finer,D
1,1
2,1
3,1
4,1
5,1
6,1
7,3
8,4
9,5
10,10
11,10
12,10
13,12
14,12
15,12
16,12
17,12
18,12
19,15
20,15
21,15
22,15
23,16
24,16
25,18
26,25
27,25
28,25
29,25
30,25
31,27
32,30
33,30
34,30
35,30
36,30
37,30
38,35
39,35
40,37
41,37
42,40
43,40
44,42
45,43
46,45
47,45
48,45
49,45
50,47
51,47
52,50
53,52
54,52
55,52
56,55
57,55
58,55
59,58
60,65
61,65
62,65
63,65
64,65
65,65
66,70
67,70
68,70
69,70
70,70
71,70
72,70
73,70
74,72
75,72
76,75
77,75
78,75
79,80
80,85
81,85
82,85
83,90
84,90
85,90
86,100
87,100
88,105
89,110
90,115
91,130
92,130
93,130
94,135
95,140
96,140
97,155
98,165
99,175
100,190
